Attributes,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Symbols,AAPL,GOOGL,MSFT,AMZN,AAPL,GOOGL,MSFT,AMZN,AAPL,GOOGL,MSFT,AMZN,AAPL,GOOGL,MSFT,AMZN,AAPL,GOOGL,MSFT,AMZN,AAPL,GOOGL,MSFT,AMZN
Date,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-13,131.4789581298828,106.39250183105469,241.0675048828125,103.66999816894531,131.8800048828125,106.39250183105469,242.25999450683594,103.66999816894531,135.1999969482422,108.79149627685547,249.02000427246094,106.54000091552734,131.44000244140625,106.11900329589844,241.52999877929688,101.86000061035156,132.8699951171875,106.7864990234375,245.11000061035156,104.19000244140625,122207100.0,47252000.0,46135800.0,99277700.0
2022-06-14,132.3562774658203,106.71549987792969,243.28652954101562,102.30999755859375,132.75999450683594,106.71549987792969,244.49000549316406,102.30999755859375,133.88999938964844,107.92449951171875,245.74000549316406,104.87999725341797,131.47999572753906,105.80000305175781,241.50999450683594,101.43000030517578,133.1300048828125,106.53500366210938,243.86000061035156,104.19000244140625,84784300.0,33706000.0,28651500.0,69728800.0
2022-06-15,135.01815795898438,109.7645034790039,250.52073669433594,107.66999816894531,135.42999267578125,109.7645034790039,251.75999450683594,107.66999816894531,137.33999633789062,111.42350006103516,255.3000030517578,109.05999755859375,132.16000366210938,107.66950225830078,246.4199981689453,103.52999877929688,134.2899932861328,108.54499816894531,248.30999755859375,103.86000061035156,91533000.0,39698000.0,33111700.0,85011100.0
2022-06-16,129.66448974609375,106.03350067138672,243.76416015625,103.66000366210938,130.05999755859375,106.03350067138672,244.97000122070312,103.66000366210938,132.38999938964844,108.64849853515625,247.4199981689453,104.58000183105469,129.0399932861328,105.13800048828125,243.02000427246094,102.01000213623047,132.0800018310547,107.22100067138672,245.97999572753906,104.47000122070312,108123900.0,51684000.0,33169200.0,82186300.0
2022-06-17,131.15992736816406,107.14350128173828,246.43096923828125,106.22000122070312,131.55999755859375,107.14350128173828,247.64999389648438,106.22000122070312,133.0800018310547,108.69950103759766,250.5,106.9800033569336,129.80999755859375,105.0459976196289,244.02999877929688,102.51000213623047,130.07000732421875,106.03350067138672,244.6999969482422,102.80000305175781,134520300.0,51376000.0,43084800.0,99772100.0
2022-06-21,135.4568328857422,111.54399871826172,252.49099731445312,108.68000030517578,135.8699951171875,111.54399871826172,253.74000549316406,108.68000030517578,137.05999755859375,112.489501953125,254.75,111.62999725341797,133.32000732421875,108.5999984741211,249.50999450683594,103.55999755859375,133.4199981689453,108.92949676513672,250.25999450683594,108.19999694824219,81000500.0,47416000.0,29928300.0,70901200.0
2022-06-22,134.93841552734375,111.48750305175781,251.88400268554688,108.94999694824219,135.35000610351562,111.48750305175781,253.1300048828125,108.94999694824219,137.75999450683594,113.34649658203125,257.1700134277344,112.12999725341797,133.91000366210938,110.38249969482422,250.3699951171875,107.0199966430664,134.7899932861328,110.55650329589844,251.88999938964844,107.43000030517578,73409200.0,30774000.0,25939900.0,60040100.0
2022-06-23,137.8495330810547,112.24199676513672,257.5857849121094,112.44000244140625,138.27000427246094,112.24199676513672,258.8599853515625,112.44000244140625,138.58999633789062,112.74250030517578,259.3699951171875,113.0,135.6300048828125,110.50050354003906,253.6300048828125,107.93000030517578,136.82000732421875,112.23149871826172,255.57000732421875,110.38999938964844,72433800.0,28362000.0,25861400.0,64345300.0
2022-06-24,141.22921752929688,117.9749984741211,266.3822937011719,116.45999908447266,141.66000366210938,117.9749984741211,267.70001220703125,116.45999908447266,141.91000366210938,118.0790023803711,267.9800109863281,116.70999908447266,139.77000427246094,112.95249938964844,261.7200012207031,111.43000030517578,139.89999389648438,112.99500274658203,261.80999755859375,112.37999725341797,89116800.0,41164000.0,33923200.0,69867600.0
2022-06-27,141.22921752929688,115.83350372314453,263.58612060546875,113.22000122070312,141.66000366210938,115.83350372314453,264.8900146484375,113.22000122070312,143.49000549316406,118.57949829101562,268.29998779296875,117.9800033569336,140.97000122070312,115.17949676513672,263.2799987792969,112.69999694824219,142.6999969482422,118.27300262451172,268.2099914550781,117.08999633789062,70207900.0,36420000.0,24615100.0,62133200.0
2022-06-28,137.02206420898438,112.00749969482422,255.21751403808594,107.4000015258789,137.44000244140625,112.00749969482422,256.4800109863281,107.4000015258789,143.4199981689453,117.30950164794922,266.9100036621094,114.8499984741211,137.32000732421875,111.8479995727539,256.32000732421875,107.04000091552734,142.1300048828125,115.80249786376953,263.9800109863281,113.5,67083400.0,35792000.0,27295500.0,74942900.0
2022-06-29,138.80661010742188,111.70149993896484,258.9789123535156,108.91999816894531,139.22999572753906,111.70149993896484,260.260009765625,108.91999816894531,140.6699981689453,113.1604995727539,261.9700012207031,110.98999786376953,136.6699981689453,110.87249755859375,255.75999450683594,106.91000366210938,137.4600067138672,111.552001953125,257.5899963378906,107.37999725341797,66242400.0,24716000.0,20069800.0,66375300.0
2022-06-30,136.3042449951172,108.96299743652344,255.56578063964844,106.20999908447266,136.72000122070312,108.96299743652344,256.8299865722656,106.20999908447266,138.3699951171875,110.88800048828125,259.5299987792969,108.18000030517578,133.77000427246094,106.75,252.89999389648438,102.5199966430664,137.25,110.0,257.04998779296875,108.11000061035156,98964500.0,43170000.0,31730900.0,97679400.0
2022-07-01,138.50750732421875,108.73750305175781,258.3022155761719,109.55999755859375,138.92999267578125,108.73750305175781,259.5799865722656,109.55999755859375,139.0399932861328,109.25,259.7699890136719,109.75,135.66000366210938,106.73049926757812,254.61000061035156,105.8499984741211,136.0399932861328,107.93299865722656,256.3900146484375,106.29000091552734,71051600.0,35476000.0,22837700.0,73021200.0
2022-07-05,141.1295166015625,113.26300048828125,261.55615234375,113.5,141.55999755859375,113.26300048828125,262.8500061035156,113.5,141.61000061035156,113.37699890136719,262.9800109863281,114.08000183105469,136.92999267578125,105.73149871826172,254.74000549316406,106.31999969482422,137.77000427246094,107.10050201416016,256.1600036621094,107.5999984741211,73353800.0,39342000.0,22941000.0,76583700.0
2022-07-06,142.4853973388672,114.5719985961914,264.89959716796875,114.33000183105469,142.9199981689453,114.5719985961914,266.2099914550781,114.33000183105469,144.1199951171875,115.5895004272461,267.989990234375,115.4800033569336,141.0800018310547,111.47599792480469,262.3999938964844,112.01000213623047,141.35000610351562,113.302001953125,263.75,113.20999908447266,74064300.0,37432000.0,23824400.0,66958900.0
2022-07-07,145.90496826171875,118.78299713134766,267.0788269042969,116.33000183105469,146.35000610351562,118.78299713134766,268.3999938964844,116.33000183105469,146.5500030517578,119.18949890136719,269.05999755859375,116.98999786376953,143.27999877929688,114.83350372314453,265.0199890136719,113.48999786376953,143.2899932861328,115.08000183105469,265.1199951171875,113.8499984741211,66253700.0,40936000.0,20859900.0,57872300.0
2022-07-08,146.5928497314453,119.35350036621094,266.34246826171875,115.54000091552734,147.0399932861328,119.35350036621094,267.6600036621094,115.54000091552734,147.5500030517578,119.68499755859375,268.1000061035156,116.58000183105469,145.0,116.90149688720703,263.2900085449219,113.69000244140625,145.25999450683594,117.25,264.7900085449219,114.5999984741211,64547800.0,38238000.0,19658800.0,45719700.0
2022-07-11,144.429443359375,115.67649841308594,263.2079772949219,111.75,144.8699951171875,115.67649841308594,264.510009765625,111.75,146.63999938964844,117.99800109863281,266.5299987792969,114.30000305175781,143.77999877929688,115.33049774169922,262.17999267578125,110.87000274658203,145.6699981689453,117.99800109863281,265.6499938964844,114.08000183105469,63141600.0,31196000.0,19455200.0,53487600.0
2022-07-12,145.41644287109375,114.02050018310547,252.42132568359375,109.22000122070312,145.86000061035156,114.02050018310547,253.6699981689453,109.22000122070312,148.4499969482422,116.9739990234375,265.94000244140625,113.2300033569336,145.0500030517578,113.69000244140625,252.0399932861328,108.33999633789062,145.75999450683594,116.21499633789062,265.8800048828125,112.16000366210938,77588800.0,29960000.0,35868500.0,54280300.0
2022-07-13,145.04757690429688,111.35350036621094,251.47601318359375,110.4000015258789,145.49000549316406,111.35350036621094,252.72000122070312,110.4000015258789,146.4499969482422,114.19599914550781,253.5500030517578,111.77999877929688,142.1199951171875,111.20149993896484,248.11000061035156,106.01000213623047,142.99000549316406,111.70099639892578,250.19000244140625,107.02999877929688,71185600.0,43722000.0,29497400.0,61353800.0
2022-07-14,148.0185089111328,110.36750030517578,252.82933044433594,110.62999725341797,148.47000122070312,110.36750030517578,254.0800018310547,110.62999725341797,148.9499969482422,111.09300231933594,255.13999938964844,111.18000030517578,143.25,108.37300109863281,245.94000244140625,107.58000183105469,144.0800018310547,110.21050262451172,250.57000732421875,110.23999786376953,78140700.0,37004000.0,25102800.0,51163100.0
2022-07-15,149.71334838867188,111.77749633789062,255.45631408691406,113.55000305175781,150.1699981689453,111.77749633789062,256.7200012207031,113.55000305175781,150.86000061035156,113.1405029296875,260.3699951171875,115.58999633789062,148.1999969482422,110.9000015258789,254.77000427246094,111.58999633789062,149.77999877929688,112.00050354003906,255.72000122070312,112.5,76259900.0,46770000.0,29774100.0,84317800.0
2022-07-18,146.62277221679688,109.02999877929688,252.99847412109375,113.76000213623047,147.07000732421875,109.02999877929688,254.25,113.76000213623047,151.57000732421875,113.68000030517578,260.8399963378906,117.23999786376953,146.6999969482422,108.37000274658203,253.3000030517578,113.1500015258789,150.74000549316406,112.63999938964844,259.75,115.0,81420900.0,43164600.0,20975000.0,59115400.0
2022-07-19,150.5408172607422,113.80999755859375,258.25250244140625,118.20999908447266,151.0,113.80999755859375,259.5299987792969,118.20999908447266,151.22999572753906,114.0199966430664,259.7200012207031,118.94999694824219,146.91000366210938,109.55999755859375,253.67999267578125,114.02999877929688,147.9199981689453,110.8499984741211,257.5799865722656,115.69999694824219,82982400.0,36530900.0,25012600.0,60990000.0
2022-07-20,152.57461547851562,113.9000015258789,260.97900390625,122.7699966430664,153.0399932861328,113.9000015258789,262.2699890136719,122.7699966430664,153.72000122070312,115.4000015258789,264.8699951171875,123.4800033569336,150.3699951171875,112.4800033569336,258.9100036621094,118.31999969482422,151.1199951171875,113.16999816894531,259.8999938964844,118.62000274658203,64823400.0,35600400.0,22788300.0,71268300.0
2022-07-21,154.87759399414062,114.33999633789062,263.5363464355469,124.62999725341797,155.35000610351562,114.33999633789062,264.8399963378906,124.62999725341797,155.57000732421875,114.55000305175781,264.8900146484375,124.8499984741211,151.94000244140625,111.11000061035156,257.0299987792969,121.26000213623047,154.5,114.27999877929688,259.7900085449219,123.19999694824219,65086600.0,32676200.0,22404700.0,60239900.0
2022-07-22,153.6214141845703,107.9000015258789,259.0783996582031,122.41999816894531,154.08999633789062,107.9000015258789,260.3599853515625,122.41999816894531,156.27999877929688,112.33999633789062,265.3299865722656,125.5,153.41000366210938,106.5,259.07000732421875,121.3499984741211,155.38999938964844,111.0,265.239990234375,125.01000213623047,66675400.0,48901200.0,21881300.0,51463800.0
2022-07-25,152.48489379882812,107.51000213623047,257.555908203125,121.13999938964844,152.9499969482422,107.51000213623047,258.8299865722656,121.13999938964844,155.0399932861328,109.87000274658203,261.5,123.63999938964844,152.27999877929688,106.30000305175781,256.80999755859375,120.02999877929688,154.00999450683594,108.41000366210938,261.0,122.69999694824219,53623900.0,34690900.0,21056000.0,50221300.0
2022-07-26,151.13900756835938,105.0199966430664,250.6600341796875,114.80999755859375,151.60000610351562,105.0199966430664,251.89999389648438,114.80999755859375,153.08999633789062,107.19999694824219,259.8800048828125,118.1500015258789,150.8000030517578,104.06999969482422,249.57000732421875,114.52999877929688,152.25999450683594,106.5999984741211,259.8599853515625,115.79000091552734,55138700.0,47991000.0,39348000.0,67075100.0
2022-07-27,156.31320190429688,113.05999755859375,267.4171447753906,120.97000122070312,156.7899932861328,113.05999755859375,268.739990234375,120.97000122070312,157.3300018310547,113.91000366210938,270.04998779296875,121.9000015258789,152.16000366210938,108.01000213623047,258.8500061035156,117.16000366210938,152.5800018310547,109.26000213623047,261.1600036621094,117.30999755859375,78620700.0,59858500.0,45994000.0,61582000.0
2022-07-28,156.87152099609375,114.22000122070312,275.0494079589844,122.27999877929688,157.35000610351562,114.22000122070312,276.4100036621094,122.27999877929688,157.63999938964844,114.33999633789062,277.8399963378906,122.83999633789062,154.41000366210938,111.45999908447266,267.8699951171875,118.08000183105469,156.97999572753906,112.37000274658203,269.75,121.56999969482422,81378700.0,32816600.0,33459300.0,82245500.0
2022-07-29,162.01580810546875,116.31999969482422,279.35809326171875,134.9499969482422,162.50999450683594,116.31999969482422,280.739990234375,134.9499969482422,163.6300048828125,116.70999908447266,282.0,137.64999389648438,159.5,113.05999755859375,276.6300048828125,132.41000366210938,161.24000549316406,113.08000183105469,277.70001220703125,134.89999389648438,101786900.0,37223400.0,32152800.0,148892900.0
2022-08-01,161.01885986328125,114.86000061035156,276.64154052734375,135.38999938964844,161.50999450683594,114.86000061035156,278.010009765625,135.38999938964844,163.58999633789062,116.72000122070312,281.2799987792969,138.8300018310547,160.88999938964844,114.33999633789062,275.8399963378906,133.50999450683594,161.00999450683594,115.30000305175781,277.82000732421875,134.9600067138672,67829400.0,26034300.0,21539600.0,76846900.0
2022-08-02,159.52340698242188,115.12999725341797,273.46722412109375,134.16000366210938,160.00999450683594,115.12999725341797,274.82000732421875,134.16000366210938,162.41000366210938,116.3499984741211,277.8900146484375,137.44000244140625,159.6300048828125,113.72000122070312,272.3800048828125,134.08999633789062,160.10000610351562,114.0,276.0,134.72000122070312,59907000.0,20236000.0,22754200.0,61922400.0
2022-08-03,165.62481689453125,118.08000183105469,281.0795593261719,139.52000427246094,166.1300048828125,118.08000183105469,282.4700012207031,139.52000427246094,166.58999633789062,118.62000274658203,283.5,140.49000549316406,160.75,115.4800033569336,276.6099853515625,136.0500030517578,160.83999633789062,115.70999908447266,276.760009765625,136.2100067138672,82507500.0,28499000.0,23518900.0,71827800.0
2022-08-04,165.3057861328125,118.19000244140625,282.2537536621094,142.57000732421875,165.80999755859375,118.19000244140625,283.6499938964844,142.57000732421875,167.19000244140625,118.77999877929688,283.79998779296875,143.55999755859375,164.42999267578125,116.88999938964844,280.1700134277344,139.5500030517578,166.00999450683594,117.4800033569336,281.79998779296875,140.5800018310547,55474100.0,21602900.0,18098700.0,70585000.0
2022-08-05,165.076171875,117.47000122070312,281.51739501953125,140.8000030517578,165.35000610351562,117.47000122070312,282.9100036621094,140.8000030517578,165.85000610351562,118.11000061035156,283.6499938964844,142.86000061035156,163.0,116.0,278.67999267578125,139.60000610351562,163.2100067138672,116.2300033569336,279.1499938964844,140.10000610351562,56697000.0,19159500.0,16774600.0,50686900.0
2022-08-08,164.59695434570312,117.30000305175781,278.9401550292969,139.41000366210938,164.8699951171875,117.30000305175781,280.32000732421875,139.41000366210938,167.80999755859375,120.1500015258789,285.9200134277344,144.22999572753906,164.1999969482422,116.87999725341797,279.32000732421875,138.2899932861328,166.3699951171875,118.38999938964844,284.04998779296875,142.0500030517578,60276900.0,19138300.0,18739200.0,52229000.0
2022-08-09,164.64686584472656,116.62999725341797,280.910400390625,137.8300018310547,164.9199981689453,116.62999725341797,282.29998779296875,137.8300018310547,165.82000732421875,117.31999969482422,283.0799865722656,138.9499969482422,163.25,115.70999908447266,277.6099853515625,136.2100067138672,164.02000427246094,117.13999938964844,279.6400146484375,138.0500030517578,63135500.0,19086500.0,23405200.0,40434700.0
2022-08-10,168.95973205566406,119.69999694824219,287.73663330078125,142.69000244140625,169.24000549316406,119.69999694824219,289.1600036621094,142.69000244140625,169.33999633789062,120.91999816894531,289.80999755859375,144.60000610351562,166.89999389648438,118.41000366210938,286.94000244140625,141.00999450683594,167.67999267578125,118.77999877929688,288.1700134277344,142.89999389648438,70170500.0,30930400.0,24687800.0,54773800.0
2022-08-11,168.21096801757812,118.83999633789062,285.6071472167969,140.63999938964844,168.49000549316406,118.83999633789062,287.0199890136719,140.63999938964844,170.99000549316406,121.48999786376953,291.2099914550781,144.49000549316406,168.19000244140625,118.55999755859375,286.510009765625,139.75999450683594,170.05999755859375,121.27999877929688,290.8500061035156,143.86000061035156,57149200.0,24293700.0,20065900.0,44867300.0
2022-08-12,171.8149871826172,121.68000030517578,290.4731140136719,143.5500030517578,172.10000610351562,121.68000030517578,291.9100036621094,143.5500030517578,172.1699981689453,121.68000030517578,291.9100036621094,143.57000732421875,169.39999389648438,119.45999908447266,286.94000244140625,140.1199951171875,169.82000732421875,120.26000213623047,288.4800109863281,142.0500030517578,68039400.0,19096300.0,22619700.0,47643500.0
2022-08-15,172.90318298339844,122.08000183105469,292.02545166015625,143.17999267578125,173.19000244140625,122.08000183105469,293.4700012207031,143.17999267578125,173.38999938964844,122.30000305175781,294.17999267578125,143.75999450683594,171.35000610351562,120.61000061035156,290.1099853515625,141.49000549316406,171.52000427246094,121.12999725341797,291.0,142.8000030517578,54091700.0,19494800.0,18085700.0,39014600.0
2022-08-16,172.74343872070312,121.69999694824219,291.2691650390625,144.77999877929688,173.02999877929688,121.69999694824219,292.7099914550781,144.77999877929688,173.7100067138672,122.43000030517578,294.0400085449219,146.57000732421875,171.66000366210938,120.63999938964844,290.4200134277344,142.0,172.77999877929688,121.5199966430664,291.989990234375,143.91000366210938,56377100.0,19041200.0,18102900.0,59102900.0
2022-08-17,174.26092529296875,119.55000305175781,290.5013427734375,142.10000610351562,174.5500030517578,119.55000305175781,291.32000732421875,142.10000610351562,176.14999389648438,121.29000091552734,293.3500061035156,143.3800048828125,172.57000732421875,119.37999725341797,289.4700012207031,140.77999877929688,172.77000427246094,120.12000274658203,289.739990234375,142.69000244140625,79542000.0,22847000.0,18253400.0,48149800.0
2022-08-18,173.86158752441406,120.16999816894531,289.35455322265625,142.3000030517578,174.14999389648438,120.16999816894531,290.1700134277344,142.3000030517578,174.89999389648438,120.81999969482422,291.9100036621094,142.77000427246094,173.1199951171875,118.72000122070312,289.0799865722656,140.3800048828125,173.75,119.43000030517578,290.19000244140625,141.32000732421875,62290100.0,17987700.0,17186200.0,37458700.0
2022-08-19,171.23594665527344,117.20999908447266,285.3458557128906,138.22999572753906,171.52000427246094,117.20999908447266,286.1499938964844,138.22999572753906,173.74000549316406,119.1500015258789,289.25,141.11000061035156,171.30999755859375,116.76000213623047,285.55999755859375,137.91000366210938,173.02999877929688,119.05999755859375,288.8999938964844,140.47000122070312,70346300.0,21809500.0,20570000.0,47792800.0
2022-08-22,167.29249572753906,114.23999786376953,276.9694519042969,133.22000122070312,167.57000732421875,114.23999786376953,277.75,133.22000122070312,169.86000061035156,115.62999725341797,282.4599914550781,136.32000732421875,167.13999938964844,113.8499984741211,277.2200012207031,132.85000610351562,169.69000244140625,115.19999694824219,282.0799865722656,135.72000122070312,69026800.0,21456600.0,25061100.0,50461500.0
2022-08-23,166.9530487060547,113.86000061035156,275.66314697265625,133.6199951171875,167.22999572753906,113.86000061035156,276.44000244140625,133.6199951171875,168.7100067138672,115.01000213623047,278.8599853515625,134.99000549316406,166.64999389648438,113.43000030517578,275.3999938964844,132.9499969482422,167.0800018310547,113.4800033569336,276.44000244140625,133.41000366210938,54147100.0,15870400.0,17527400.0,36252100.0
2022-08-24,167.25254821777344,113.69000244140625,275.0149841308594,133.8000030517578,167.52999877929688,113.69000244140625,275.7900085449219,133.8000030517578,168.11000061035156,114.77999877929688,277.2300109863281,135.47000122070312,166.25,112.87000274658203,275.1099853515625,132.10000610351562,167.32000732421875,113.5,275.4100036621094,132.75,53841500.0,17734600.0,18137000.0,38627000.0
2022-08-25,169.7484130859375,116.6500015258789,278.0663757324219,137.27999877929688,170.02999877929688,116.6500015258789,278.8500061035156,137.27999877929688,170.13999938964844,116.72000122070312,279.0199890136719,137.4199981689453,168.35000610351562,114.11000061035156,274.5199890136719,134.27999877929688,168.77999877929688,114.23999786376953,277.3299865722656,135.25999450683594,51218200.0,16956800.0,16583400.0,37496300.0
2022-08-26,163.34901428222656,110.33999633789062,267.33660888671875,130.75,163.6199951171875,110.33999633789062,268.0899963378906,130.75,171.0500030517578,115.12000274658203,280.3399963378906,137.8300018310547,163.55999755859375,110.19000244140625,267.9800109863281,130.5,170.57000732421875,114.72000122070312,279.0799865722656,136.5500030517578,78961000.0,37245700.0,27549300.0,53322700.0
2022-08-29,161.1127471923828,109.41999816894531,264.4846496582031,129.7899932861328,161.3800048828125,109.41999816894531,265.2300109863281,129.7899932861328,162.89999389648438,110.94999694824219,267.3999938964844,131.9499969482422,159.82000732421875,108.80000305175781,263.8500061035156,128.77000427246094,161.14999389648438,109.98999786376953,265.8500061035156,129.89999389648438,73314000.0,21191200.0,20338500.0,48101600.0
2022-08-30,158.64683532714844,108.94000244140625,262.2309875488281,128.72999572753906,158.91000366210938,108.94000244140625,262.9700012207031,128.72999572753906,162.55999755859375,110.5,267.04998779296875,132.07000732421875,157.72000122070312,107.80000305175781,260.6600036621094,126.8499984741211,162.1300048828125,110.16999816894531,266.6700134277344,131.25,77906200.0,27513300.0,22767100.0,49203000.0
2022-08-31,156.95962524414062,108.22000122070312,260.7351989746094,126.7699966430664,157.22000122070312,108.22000122070312,261.4700012207031,126.7699966430664,160.5800018310547,110.8499984741211,267.1099853515625,130.58999633789062,157.13999938964844,108.12999725341797,261.3299865722656,126.73999786376953,160.30999755859375,110.6500015258789,265.3900146484375,129.4499969482422,87991100.0,28627000.0,24791800.0,53648700.0
2022-09-01,157.6984100341797,109.73999786376953,259.668212890625,127.81999969482422,157.9600067138672,109.73999786376953,260.3999938964844,127.81999969482422,158.4199981689453,110.44999694824219,260.8900146484375,128.02000427246094,154.6699981689453,107.36000061035156,255.41000366210938,123.66000366210938,156.63999938964844,108.27999877929688,258.8699951171875,126.0,74229900.0,28360900.0,23263400.0,56636100.0
2022-09-02,155.5519561767578,107.8499984741211,255.3404083251953,127.51000213623047,155.80999755859375,107.8499984741211,256.05999755859375,127.51000213623047,160.36000061035156,110.73999786376953,264.739990234375,131.3800048828125,154.97000122070312,107.26000213623047,254.47000122070312,126.38999938964844,159.75,110.58999633789062,261.70001220703125,129.5,76957800.0,24160700.0,22855400.0,57429800.0
2022-09-06,154.27407836914062,106.80999755859375,252.53829956054688,126.11000061035156,154.52999877929688,106.80999755859375,253.25,126.11000061035156,157.08999633789062,108.02999877929688,257.8299865722656,128.6199951171875,153.69000244140625,105.77999877929688,251.94000244140625,124.73999786376953,156.47000122070312,107.30000305175781,256.20001220703125,127.91999816894531,73714800.0,25068300.0,21328200.0,43888600.0
2022-09-07,155.70172119140625,109.44999694824219,257.3647155761719,129.47999572753906,155.9600067138672,109.44999694824219,258.0899963378906,129.47999572753906,156.6699981689453,109.9800033569336,258.8299865722656,129.82000732421875,153.61000061035156,106.9000015258789,253.22000122070312,125.4000015258789,154.82000732421875,107.05999755859375,254.6999969482422,126.12000274658203,87449600.0,23167000.0,24126700.0,47900300.0
2022-09-08,154.20420837402344,108.37999725341797,257.7934875488281,129.82000732421875,154.4600067138672,108.37999725341797,258.5199890136719,129.82000732421875,156.36000061035156,109.5999984741211,260.42999267578125,130.27999877929688,152.67999267578125,107.16000366210938,254.7899932861328,127.0999984741211,154.63999938964844,108.04000091552734,257.510009765625,127.72000122070312,84923800.0,24238300.0,20319900.0,43988500.0
2022-09-09,157.109375,110.6500015258789,263.716796875,133.27000427246094,157.3699951171875,110.6500015258789,264.4599914550781,133.27000427246094,157.82000732421875,110.98999786376953,265.2300109863281,133.69000244140625,154.75,109.0199966430664,260.2900085449219,130.75999450683594,155.47000122070312,109.06999969482422,260.5,130.91000366210938,68028800.0,23197700.0,22084700.0,49387600.0
2022-09-12,163.15933227539062,110.86000061035156,265.900634765625,136.4499969482422,163.42999267578125,110.86000061035156,266.6499938964844,136.4499969482422,164.25999450683594,111.62000274658203,267.45001220703125,136.49000549316406,159.3000030517578,109.93000030517578,265.1600036621094,134.0,159.58999633789062,110.98999786376953,265.7799987792969,134.10000610351562,104956000.0,22966800.0,18747700.0,53826900.0
2022-09-13,153.58522033691406,104.31999969482422,251.2818603515625,126.81999969482422,153.83999633789062,104.31999969482422,251.99000549316406,126.81999969482422,160.5399932861328,108.30000305175781,260.3999938964844,131.39999389648438,153.3699951171875,104.08999633789062,251.58999633789062,126.2699966430664,159.89999389648438,107.80000305175781,258.8399963378906,131.00999450683594,122656600.0,38172900.0,33353300.0,72694000.0
2022-09-14,155.0527801513672,105.0,251.51119995117188,128.5500030517578,155.30999755859375,105.0,252.22000122070312,128.5500030517578,157.10000610351562,105.27999877929688,254.22999572753906,128.83999633789062,153.61000061035156,103.66000366210938,249.86000061035156,126.33000183105469,154.7899932861328,104.56999969482422,253.52999877929688,127.36000061035156,87965400.0,26395100.0,23913000.0,45316800.0
2022-09-15,152.11764526367188,102.91000366210938,244.6904296875,126.27999877929688,152.3699951171875,102.91000366210938,245.3800048828125,126.27999877929688,155.24000549316406,105.2699966430664,251.39999389648438,130.3699951171875,151.3800048828125,102.3499984741211,244.02000427246094,125.5,154.64999389648438,104.02999877929688,249.77000427246094,127.37999725341797,90481100.0,34188300.0,31530900.0,52887200.0
2022-09-16,150.45042419433594,102.80000305175781,244.05223083496094,123.52999877929688,150.6999969482422,102.80000305175781,244.74000549316406,123.52999877929688,151.35000610351562,103.12999725341797,245.3000030517578,123.87000274658203,148.3699951171875,100.94000244140625,242.05999755859375,120.69999694824219,151.2100067138672,102.06999969482422,244.25999450683594,122.77999877929688,162278800.0,42797200.0,39791800.0,115667800.0
2022-09-19,154.22415161132812,103.06999969482422,243.8328399658203,124.66000366210938,154.47999572753906,103.06999969482422,244.52000427246094,124.66000366210938,154.55999755859375,103.33000183105469,245.13999938964844,124.70999908447266,149.10000610351562,101.55000305175781,240.85000610351562,121.80000305175781,149.30999755859375,101.75,242.47000122070312,122.16000366210938,81474200.0,23036800.0,26826900.0,47279700.0
2022-09-20,156.64015197753906,101.13999938964844,241.76866149902344,122.19000244140625,156.89999389648438,101.13999938964844,242.4499969482422,122.19000244140625,158.0800018310547,102.37000274658203,243.50999450683594,124.4000015258789,153.0800018310547,100.5199966430664,239.63999938964844,121.13999938964844,153.39999389648438,102.08000183105469,242.07000732421875,123.3499984741211,107689800.0,26517100.0,26660300.0,47698400.0
2022-09-21,153.46542358398438,99.27999877929688,238.2784881591797,118.54000091552734,153.72000122070312,99.27999877929688,238.9499969482422,118.54000091552734,158.74000549316406,102.87999725341797,247.66000366210938,123.76000213623047,153.60000610351562,99.2699966430664,238.89999389648438,118.44999694824219,157.33999633789062,101.66999816894531,244.27000427246094,122.48999786376953,101696800.0,31487300.0,28625600.0,58498900.0
2022-09-22,152.48704528808594,100.13999938964844,240.3027801513672,117.30999755859375,152.74000549316406,100.13999938964844,240.97999572753906,117.30999755859375,154.47000122070312,101.23999786376953,243.86000061035156,118.79000091552734,150.91000366210938,98.79000091552734,237.57000732421875,116.26000213623047,152.3800048828125,98.81999969482422,237.8699951171875,117.08000183105469,86652500.0,34298600.0,31061200.0,55229200.0
2022-09-23,150.1808624267578,98.73999786376953,237.2513885498047,113.77999877929688,150.42999267578125,98.73999786376953,237.9199981689453,113.77999877929688,151.47000122070312,99.66000366210938,241.1300048828125,116.05000305175781,148.55999755859375,97.47000122070312,235.1999969482422,112.05999755859375,151.19000244140625,99.62999725341797,239.5399932861328,116.0,96029900.0,31625400.0,34176000.0,65126700.0
2022-09-26,150.5203094482422,98.16999816894531,236.78269958496094,115.1500015258789,150.77000427246094,98.16999816894531,237.4499969482422,115.1500015258789,153.77000427246094,99.87999725341797,241.4499969482422,117.33999633789062,149.63999938964844,97.80000305175781,236.89999389648438,113.12999725341797,149.66000366210938,98.0999984741211,237.0500030517578,113.30000305175781,93339400.0,27072700.0,27694200.0,62723300.0
